time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,Ended_episodes,unknown,unknown_percent,RC1_Adopted,RC1_Adopted_percent,RC2_Died,RC2_Died_percent,RC3_Residence_Order,RC3_Residence_Order_percent,RC4_Special_Guardianship_Order,RC4_Special_Guardianship_Order_percent,RC5_Transfer_to_another_LA,RC5_Transfer_to_another_LA_percent,RC6_Transfer_to_Adult_Social_Service,RC6_Transfer_to_Adult_Social_Service_percent,RC7_Other,RC7_Other_percent
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,Reason for episode closure,3590,0,0,19,0.5,c,c,c,c,c,c,93,2.6,30,0.8,3439,95.8
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,Reason for episode closure,7341,19,0.3,40,0.5,8,0.1,c,c,29,0.4,c,c,9,0.1,7234,98.5
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,Reason for episode closure,10565,292,2.8,18,0.2,22,0.2,43,0.4,c,c,44,0.4,c,c,10145,96
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Reason for episode closure,1601,43,2.7,7,0.4,c,c,c,c,8,0.5,c,c,0,0,1535,95.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Reason for episode closure,7863,c,c,118,1.5,c,c,36,0.5,107,1.4,319,4.1,100,1.3,7158,91
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Reason for episode closure,1515,60,4,44,2.9,c,c,c,c,13,0.9,49,3.2,21,1.4,1320,87.1
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Reason for episode closure,1361,282,20.7,20,1.5,6,0.4,9,0.7,17,1.2,42,3.1,11,0.8,974,71.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Reason for episode closure,2789,226,8.1,46,1.6,c,c,26,0.9,c,c,92,3.3,42,1.5,2335,83.7
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Reason for episode closure,1431,c,c,23,1.6,c,c,7,0.5,20,1.4,17,1.2,13,0.9,1349,94.3
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Reason for episode closure,1269,c,c,13,1,c,c,c,c,6,0.5,27,2.1,9,0.7,1205,95
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Reason for episode closure,2006,0,0,8,0.4,c,c,c,c,c,c,96,4.8,7,0.3,1884,93.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Reason for episode closure,3438,c,c,0,0,c,c,0,0,0,0,0,0,0,0,3436,99.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Reason for episode closure,6942,0,0,47,0.7,10,0.1,15,0.2,36,0.5,63,0.9,71,1,6700,96.5
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Reason for episode closure,1002,367,36.6,c,c,c,c,c,c,0,0,34,3.4,10,1,584,58.3
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Reason for episode closure,5697,411,7.2,47,0.8,c,c,c,c,c,c,40,0.7,7,0.1,5179,90.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Reason for episode closure,452,25,5.5,6,1.3,c,c,c,c,6,1.3,10,2.2,14,3.1,387,85.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Reason for episode closure,419,85,20.3,c,c,0,0,c,c,c,c,21,5,c,c,301,71.8
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Reason for episode closure,807,20,2.5,c,c,c,c,c,c,6,0.7,15,1.9,c,c,756,93.7
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Reason for episode closure,1417,7,0.5,22,1.6,c,c,8,0.6,c,c,0,0,6,0.4,1365,96.3
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Reason for episode closure,2578,551,21.4,39,1.5,16,0.6,9,0.3,24,0.9,63,2.4,21,0.8,1855,72
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Reason for episode closure,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Reason for episode closure,4779,314,6.6,42,0.9,16,0.3,0,0,30,0.6,0,0,11,0.2,4366,91.4
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Reason for episode closure,2404,c,c,19,0.8,c,c,7,0.3,0,0,81,3.4,18,0.7,2277,94.7
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Reason for episode closure,3115,189,6.1,33,1.1,c,c,40,1.3,53,1.7,94,3,c,c,2683,86.1
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Reason for episode closure,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,c
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Reason for episode closure,1675,23,1.4,c,c,c,c,c,c,c,c,50,3,6,0.4,1581,94.4
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Reason for episode closure,3274,106,3.2,15,0.5,0,0,c,c,c,c,c,c,c,c,3146,96.1
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Reason for episode closure,832,55,6.6,7,0.8,0,0,0,0,c,c,8,1,c,c,755,90.7
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Reason for episode closure,6567,0,0,23,0.4,7,0.1,25,0.4,12,0.2,108,1.6,38,0.6,6354,96.8
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Reason for episode closure,700,76,10.9,6,0.9,c,c,c,c,0,0,35,5,12,1.7,565,80.7
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Reason for episode closure,1014,46,4.5,9,0.9,c,c,10,1,c,c,31,3.1,8,0.8,904,89.2
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Reason for episode closure,1222,0,0,c,c,0,0,15,1.2,0,0,42,3.4,c,c,1161,95
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Reason for episode closure,2261,60,2.7,27,1.2,6,0.3,6,0.3,12,0.5,61,2.7,12,0.5,2077,91.9
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Reason for episode closure,951,213,22.4,19,2,c,c,c,c,0,0,92,9.7,12,1.3,609,64
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Reason for episode closure,13,c,c,0,0,0,0,0,0,0,0,c,c,0,0,8,61.5
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Reason for episode closure,1882,0,0,16,0.9,c,c,c,c,0,0,69,3.7,c,c,1790,95.1
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Reason for episode closure,1437,13,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1424,99.1
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Reason for episode closure,1181,164,13.9,38,3.2,0,0,9,0.8,20,1.7,84,7.1,7,0.6,859,72.7
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Reason for episode closure,2326,0,0,14,0.6,c,c,c,c,19,0.8,96,4.1,8,0.3,2183,93.9
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Reason for episode closure,1534,0,0,c,c,c,c,0,0,c,c,56,3.7,16,1,1454,94.8
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Reason for episode closure,1195,583,48.8,c,c,0,0,0,0,9,0.8,66,5.5,c,c,535,44.8
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Reason for episode closure,1930,0,0,14,0.7,c,c,c,c,32,1.7,64,3.3,23,1.2,1795,93
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Reason for episode closure,5001,286,5.7,7,0.1,c,c,6,0.1,c,c,70,1.4,c,c,4624,92.5
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Reason for episode closure,1433,213,14.9,13,0.9,c,c,c,c,c,c,58,4,c,c,1140,79.6
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Reason for episode closure,2096,c,c,14,0.7,0,0,c,c,8,0.4,12,0.6,c,c,2052,97.9
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Reason for episode closure,1314,0,0,c,c,c,c,0,0,c,c,11,0.8,0,0,1293,98.4
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Reason for episode closure,1481,c,c,c,c,c,c,0,0,c,c,c,c,0,0,1472,99.4
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Reason for episode closure,2862,62,2.2,16,0.6,c,c,c,c,20,0.7,c,c,9,0.3,2747,96
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Reason for episode closure,2626,73,2.8,17,0.6,c,c,c,c,17,0.6,83,3.2,20,0.8,2410,91.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Reason for episode closure,2361,27,1.1,20,0.8,c,c,c,c,18,0.8,26,1.1,9,0.4,2256,95.6
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Reason for episode closure,1890,c,c,0,0,c,c,0,0,0,0,0,0,0,0,1887,99.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Reason for episode closure,1321,8,0.6,c,c,7,0.5,c,c,0,0,20,1.5,c,c,1279,96.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Reason for episode closure,1758,512,29.1,14,0.8,c,c,c,c,19,1.1,62,3.5,25,1.4,1118,63.6
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Reason for episode closure,2096,8,0.4,17,0.8,7,0.3,15,0.7,14,0.7,154,7.3,12,0.6,1869,89.2
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Reason for episode closure,2521,c,c,26,1,c,c,8,0.3,18,0.7,138,5.5,30,1.2,2297,91.1
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Reason for episode closure,1655,532,32.1,c,c,c,c,0,0,0,0,10,0.6,0,0,1108,66.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Reason for episode closure,1343,53,3.9,11,0.8,c,c,c,c,8,0.6,73,5.4,8,0.6,1189,88.5
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Reason for episode closure,708,524,74,c,c,c,c,0,0,0,0,0,0,0,0,183,25.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Reason for episode closure,1445,199,13.8,9,0.6,c,c,c,c,c,c,112,7.8,17,1.2,1102,76.3
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Reason for episode closure,2215,18,0.8,10,0.5,6,0.3,c,c,c,c,27,1.2,11,0.5,2142,96.7
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Reason for episode closure,1139,114,10,c,c,c,c,0,0,19,1.7,60,5.3,18,1.6,921,80.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Reason for episode closure,891,107,12,c,c,0,0,c,c,c,c,43,4.8,12,1.3,721,80.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Reason for episode closure,3332,94,2.8,c,c,c,c,8,0.2,11,0.3,246,7.4,37,1.1,2929,87.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Reason for episode closure,630,83,13.2,c,c,c,c,c,c,0,0,13,2.1,10,1.6,518,82.2
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Reason for episode closure,1093,12,1.1,8,0.7,c,c,0,0,6,0.5,33,3,c,c,1025,93.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Reason for episode closure,2640,57,2.2,8,0.3,c,c,c,c,0,0,11,0.4,0,0,2563,97.1
2013,Reporting year,National,E92000001,England,,,,,,Reason for episode closure,348930,19800,5.7,2870,0.8,680,0.2,1070,0.3,1540,0.4,7410,2.1,4000,1.1,311560,89.3
2013,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for episode closure,21600,1560,7.2,210,1,40,0.2,100,0.4,90,0.4,360,1.7,160,0.8,19090,88.4
2013,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for episode closure,52040,2460,4.7,410,0.8,80,0.2,180,0.3,340,0.7,1150,2.2,320,0.6,47090,90.5
2013,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for episode closure,38360,3780,9.8,360,0.9,100,0.3,100,0.3,190,0.5,770,2,220,0.6,32840,85.6
2013,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for episode closure,25080,710,2.8,200,0.8,60,0.2,20,0.1,20,0.1,260,1,90,0.3,23710,94.6
2013,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for episode closure,33400,2610,7.8,400,1.2,60,0.2,120,0.4,130,0.4,720,2.2,1960,5.9,27410,82.1
2013,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for episode closure,33590,2490,7.4,310,0.9,70,0.2,110,0.3,220,0.6,820,2.4,300,0.9,29290,87.2
2013,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for episode closure,56300,4060,7.2,360,0.6,110,0.2,150,0.3,220,0.4,1820,3.2,350,0.6,49240,87.4
2013,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for episode closure,55940,1150,2,420,0.7,100,0.2,220,0.4,240,0.4,970,1.7,350,0.6,52500,93.8
2013,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for episode closure,32610,1000,3.1,210,0.7,50,0.2,70,0.2,100,0.3,520,1.6,250,0.8,30410,93.3
2013,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for episode closure,23560,1730,7.4,160,0.7,40,0.2,70,0.3,80,0.3,840,3.5,110,0.4,20530,87.1
2013,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for episode closure,32750,2330,7.1,200,0.6,70,0.2,80,0.2,140,0.4,980,3,250,0.7,28710,87.7
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Reason for episode closure,489,226,46.2,8,1.6,c,c,c,c,16,3.3,0,0,0,0,238,48.7
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Reason for episode closure,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Reason for episode closure,1690,166,9.8,16,0.9,7,0.4,24,1.4,16,0.9,0,0,0,0,1461,86.4
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Reason for episode closure,943,83,8.8,c,c,c,c,31,3.3,9,1,26,2.8,13,1.4,771,81.8
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Reason for episode closure,1075,333,31,9,0.8,c,c,c,c,0,0,13,1.2,0,0,716,66.6
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Reason for episode closure,1774,32,1.8,33,1.9,8,0.5,c,c,c,c,73,4.1,23,1.3,1597,90
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Reason for episode closure,1959,18,0.9,21,1.1,c,c,13,0.7,c,c,35,1.8,6,0.3,1862,95
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Reason for episode closure,3705,192,5.2,23,0.6,c,c,c,c,14,0.4,25,0.7,28,0.8,3419,92.3
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Reason for episode closure,1385,84,6.1,15,1.1,c,c,c,c,c,c,71,5.1,16,1.2,1193,86.1
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Reason for episode closure,1275,224,17.6,24,1.9,c,c,c,c,c,c,18,1.4,12,0.9,993,77.9
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Reason for episode closure,1202,24,2,16,1.3,c,c,8,0.7,c,c,8,0.7,11,0.9,1128,93.8
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Reason for episode closure,3043,0,0,12,0.4,c,c,c,c,c,c,28,0.9,19,0.6,2974,97.7
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Reason for episode closure,1977,c,c,13,0.7,c,c,13,0.7,16,0.8,84,4.2,14,0.7,1835,92.8
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Reason for episode closure,1196,c,c,22,1.8,c,c,c,c,10,0.8,99,8.3,9,0.8,1050,87.8
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Reason for episode closure,1757,476,27.1,34,1.9,c,c,15,0.9,13,0.7,36,2,c,c,1168,66.5
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Reason for episode closure,1986,28,1.4,19,1,c,c,c,c,c,c,49,2.5,c,c,1882,94.8
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Reason for episode closure,2076,c,c,25,1.2,9,0.4,15,0.7,6,0.3,0,0,c,c,2018,97.2
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Reason for episode closure,1882,86,4.6,35,1.9,c,c,c,c,35,1.9,65,3.5,24,1.3,1628,86.5
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Reason for episode closure,2338,257,11,45,1.9,7,0.3,13,0.6,20,0.9,71,3,36,1.5,1889,80.8
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Reason for episode closure,579,177,30.6,6,1,c,c,c,c,c,c,29,5,c,c,357,61.7
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Reason for episode closure,2522,14,0.6,c,c,c,c,11,0.4,7,0.3,37,1.5,21,0.8,2423,96.1
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Reason for episode closure,5340,0,0,0,0,10,0.2,8,0.1,0,0,86,1.6,0,0,5236,98.1
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Reason for episode closure,6204,37,0.6,0,0,0,0,0,0,0,0,0,0,0,0,6167,99.4
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Reason for episode closure,3065,116,3.8,56,1.8,c,c,c,c,58,1.9,71,2.3,26,0.8,2734,89.2
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Reason for episode closure,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Reason for episode closure,3256,c,c,0,0,c,c,0,0,0,0,39,1.2,0,0,3214,98.7
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Reason for episode closure,1223,c,c,c,c,6,0.5,11,0.9,9,0.7,52,4.3,10,0.8,1132,92.6
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Reason for episode closure,1730,130,7.5,14,0.8,c,c,6,0.3,8,0.5,14,0.8,c,c,1551,89.7
