time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,CPP_End,3_months_or_less,3_months_or_less_percent,more_than_3_months_6_months,more_than_3_months_6_months_percent,more_than_6_months_less_than_1_year,more_than_6_months_less_than_1_year_percent,1_year_less_than_2_years,1_year_less_than_2_years_percent,2_years_or_more,2_years_or_more_percent
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Child Protection Plans ending by length of time,256,29,11.3,15,5.9,98,38.3,91,35.5,23,9
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Child Protection Plans ending by length of time,202,44,21.8,22,10.9,81,40.1,41,20.3,14,6.9
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Child Protection Plans ending by length of time,193,50,25.9,c,c,89,46.1,34,17.6,c,c
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Child Protection Plans ending by length of time,171,93,54.4,22,12.9,56,32.7,0,0,0,0
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Child Protection Plans ending by length of time,996,148,14.9,108,10.8,373,37.4,302,30.3,65,6.5
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Child Protection Plans ending by length of time,156,44,28.2,c,c,46,29.5,37,23.7,c,c
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Child Protection Plans ending by length of time,736,202,27.4,67,9.1,302,41,148,20.1,17,2.3
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Child Protection Plans ending by length of time,114,20,17.5,c,c,54,47.4,28,24.6,c,c
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Child Protection Plans ending by length of time,108,20,18.5,19,17.6,49,45.4,c,c,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Child Protection Plans ending by length of time,115,22,19.1,c,c,52,45.2,35,30.4,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Child Protection Plans ending by length of time,344,90,26.2,52,15.1,123,35.8,65,18.9,14,4.1
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Child Protection Plans ending by length of time,441,78,17.7,29,6.6,169,38.3,146,33.1,19,4.3
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Child Protection Plans ending by length of time,391,90,23,62,15.9,143,36.6,75,19.2,21,5.4
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Child Protection Plans ending by length of time,910,198,21.8,139,15.3,373,41,177,19.5,23,2.5
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Child Protection Plans ending by length of time,321,62,19.3,70,21.8,119,37.1,63,19.6,7,2.2
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Child Protection Plans ending by length of time,598,184,30.8,43,7.2,201,33.6,147,24.6,23,3.8
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Child Protection Plans ending by length of time,c,c,c,c,c,0,0,0,0,0,0
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Child Protection Plans ending by length of time,149,36,24.2,7,4.7,55,36.9,51,34.2,0,0
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Child Protection Plans ending by length of time,502,99,19.7,82,16.3,215,42.8,97,19.3,9,1.8
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Child Protection Plans ending by length of time,220,57,25.9,31,14.1,101,45.9,c,c,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Child Protection Plans ending by length of time,511,121,23.7,33,6.5,214,41.9,126,24.7,17,3.3
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Child Protection Plans ending by length of time,158,c,c,30,19,80,50.6,32,20.3,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Child Protection Plans ending by length of time,263,62,23.6,c,c,120,45.6,49,18.6,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Child Protection Plans ending by length of time,252,64,25.4,36,14.3,105,41.7,40,15.9,7,2.8
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Child Protection Plans ending by length of time,498,89,17.9,46,9.2,218,43.8,132,26.5,13,2.6
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Child Protection Plans ending by length of time,231,c,c,28,12.1,101,43.7,73,31.6,c,c
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Child Protection Plans ending by length of time,0,0,z,0,z,0,z,0,z,0,z
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Child Protection Plans ending by length of time,274,56,20.4,24,8.8,87,31.8,90,32.8,17,6.2
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Child Protection Plans ending by length of time,183,27,14.8,c,c,84,45.9,45,24.6,c,c
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Child Protection Plans ending by length of time,310,72,23.2,c,c,131,42.3,57,18.4,c,c
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Child Protection Plans ending by length of time,153,25,16.3,c,c,66,43.1,47,30.7,c,c
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Child Protection Plans ending by length of time,113,18,15.9,11,9.7,42,37.2,33,29.2,9,8
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Child Protection Plans ending by length of time,348,68,19.5,21,6,121,34.8,97,27.9,41,11.8
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Child Protection Plans ending by length of time,295,51,17.3,31,10.5,93,31.5,106,35.9,14,4.7
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Child Protection Plans ending by length of time,313,75,24,43,13.7,110,35.1,65,20.8,20,6.4
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Child Protection Plans ending by length of time,318,43,13.5,8,2.5,101,31.8,147,46.2,19,6
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Child Protection Plans ending by length of time,333,29,8.7,26,7.8,130,39,110,33,38,11.4
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Child Protection Plans ending by length of time,241,52,21.6,17,7.1,115,47.7,51,21.2,6,2.5
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Child Protection Plans ending by length of time,118,25,21.2,c,c,57,48.3,31,26.3,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Child Protection Plans ending by length of time,405,88,21.7,58,14.3,201,49.6,c,c,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Child Protection Plans ending by length of time,243,39,16,30,12.3,111,45.7,53,21.8,10,4.1
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Child Protection Plans ending by length of time,321,82,25.5,31,9.7,116,36.1,86,26.8,6,1.9
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Child Protection Plans ending by length of time,250,c,c,27,10.8,103,41.2,92,36.8,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Child Protection Plans ending by length of time,291,68,23.4,c,c,121,41.6,59,20.3,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Child Protection Plans ending by length of time,419,67,16,29,6.9,199,47.5,106,25.3,18,4.3
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Child Protection Plans ending by length of time,371,46,12.4,37,10,142,38.3,123,33.2,23,6.2
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Child Protection Plans ending by length of time,292,71,24.3,22,7.5,127,43.5,66,22.6,6,2.1
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Child Protection Plans ending by length of time,326,44,13.5,22,6.7,137,42,95,29.1,28,8.6
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Child Protection Plans ending by length of time,245,35,14.3,30,12.2,108,44.1,65,26.5,7,2.9
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Child Protection Plans ending by length of time,191,27,14.1,19,9.9,98,51.3,40,20.9,7,3.7
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Child Protection Plans ending by length of time,229,69,30.1,23,10,71,31,52,22.7,14,6.1
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Child Protection Plans ending by length of time,262,43,16.4,34,13,106,40.5,57,21.8,22,8.4
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Child Protection Plans ending by length of time,150,26,17.3,12,8,74,49.3,38,25.3,0,0
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Child Protection Plans ending by length of time,231,31,13.4,28,12.1,100,43.3,62,26.8,10,4.3
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Child Protection Plans ending by length of time,228,47,20.6,19,8.3,116,50.9,40,17.5,6,2.6
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Child Protection Plans ending by length of time,115,25,21.7,c,c,49,42.6,27,23.5,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Child Protection Plans ending by length of time,277,32,11.6,21,7.6,118,42.6,95,34.3,11,4
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Child Protection Plans ending by length of time,248,41,16.5,c,c,115,46.4,57,23,c,c
2014,Reporting year,National,E92000001,England,,,,,,Child Protection Plans ending by length of time,54380,11060,20.3,5600,10.3,21960,40.4,13320,24.5,2450,4.5
2014,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Child Protection Plans ending by length of time,3410,650,19,320,9.3,1400,41.1,960,28.1,90,2.5
2014,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Child Protection Plans ending by length of time,8160,1850,22.6,950,11.6,3150,38.7,1840,22.5,370,4.5
2014,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Child Protection Plans ending by length of time,6040,920,15.2,570,9.4,2610,43.3,1590,26.4,350,5.7
2014,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Child Protection Plans ending by length of time,5280,1350,25.6,480,9.2,2110,40,1140,21.6,190,3.6
2014,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Child Protection Plans ending by length of time,6590,1250,18.9,670,10.1,2740,41.5,1630,24.7,320,4.9
2014,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Child Protection Plans ending by length of time,4730,1150,24.3,500,10.6,1830,38.7,1080,22.9,170,3.5
2014,Reporting year,Regional,E92000001,England,E12000007,London,,,,Child Protection Plans ending by length of time,7450,1320,17.7,700,9.5,2970,39.9,2060,27.6,400,5.3
2014,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Child Protection Plans ending by length of time,7350,1470,20,770,10.5,2920,39.7,1790,24.3,400,5.5
2014,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Child Protection Plans ending by length of time,5380,1110,20.6,640,11.8,2220,41.2,1240,22.9,180,3.4
2014,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Child Protection Plans ending by length of time,2960,510,17.3,240,8.3,1180,39.9,840,28.3,180,6.2
2014,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Child Protection Plans ending by length of time,4490,800,17.9,460,10.2,1790,39.9,1220,27.2,210,4.7
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Child Protection Plans ending by length of time,98,23,23.5,13,13.3,42,42.9,20,20.4,0,0
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Child Protection Plans ending by length of time,616,157,25.5,59,9.6,239,38.8,141,22.9,20,3.2
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Child Protection Plans ending by length of time,218,c,c,27,12.4,108,49.5,57,26.1,c,c
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Child Protection Plans ending by length of time,115,11,9.6,9,7.8,41,35.7,48,41.7,6,5.2
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Child Protection Plans ending by length of time,338,42,12.4,30,8.9,135,39.9,119,35.2,12,3.6
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Child Protection Plans ending by length of time,396,91,23,42,10.6,149,37.6,102,25.8,12,3
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Child Protection Plans ending by length of time,184,39,21.2,c,c,64,34.8,50,27.2,c,c
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Child Protection Plans ending by length of time,290,33,11.4,7,2.4,131,45.2,102,35.2,17,5.9
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Child Protection Plans ending by length of time,212,39,18.4,13,6.1,100,47.2,60,28.3,0,0
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Child Protection Plans ending by length of time,134,29,21.6,c,c,50,37.3,43,32.1,c,c
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Child Protection Plans ending by length of time,412,40,9.7,c,c,202,49,138,33.5,c,c
