time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,CPP_At31,3_months_or_less,3_months_or_less_percent,more_than_3_months_6_months,more_than_3_months_6_months_percent,more_than_6_months_less_than_1_year,more_than_6_months_less_than_1_year_percent,1_year_less_than_2_years,1_year_less_than_2_years_percent,2_years_or_more,2_years_or_more_percent
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Child Protection Plans by length of time,588,153,26,163,27.7,178,30.3,84,14.3,10,1.7
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Child Protection Plans by length of time,531,169,31.8,115,21.7,147,27.7,91,17.1,9,1.7
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Child Protection Plans by length of time,393,96,24.4,88,22.4,110,28,82,20.9,17,4.3
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Child Protection Plans by length of time,294,104,35.4,81,27.6,70,23.8,22,7.5,17,5.8
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Child Protection Plans by length of time,469,162,34.5,119,25.4,120,25.6,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Child Protection Plans by length of time,436,115,26.4,115,26.4,157,36,40,9.2,9,2.1
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Child Protection Plans by length of time,786,271,34.5,196,24.9,196,24.9,100,12.7,23,2.9
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Child Protection Plans by length of time,35,15,42.9,c,c,16,45.7,c,c,0,0
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Child Protection Plans by length of time,1026,263,25.6,311,30.3,289,28.2,127,12.4,36,3.5
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Child Protection Plans by length of time,519,128,24.7,115,22.2,151,29.1,97,18.7,28,5.4
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Child Protection Plans by length of time,242,82,33.9,75,31,56,23.1,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Child Protection Plans by length of time,197,70,35.5,64,32.5,41,20.8,16,8.1,6,3
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Child Protection Plans by length of time,324,117,36.1,67,20.7,93,28.7,47,14.5,0,0
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Child Protection Plans by length of time,214,65,30.4,44,20.6,60,28,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Child Protection Plans by length of time,212,48,22.6,55,25.9,53,25,41,19.3,15,7.1
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Child Protection Plans by length of time,535,172,32.1,148,27.7,155,29,50,9.3,10,1.9
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Child Protection Plans by length of time,354,91,25.7,94,26.6,102,28.8,61,17.2,6,1.7
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Child Protection Plans by length of time,142,45,31.7,c,c,55,38.7,25,17.6,c,c
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Child Protection Plans by length of time,251,55,21.9,71,28.3,74,29.5,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Child Protection Plans by length of time,550,129,23.5,112,20.4,186,33.8,104,18.9,19,3.5
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Child Protection Plans by length of time,244,84,34.4,49,20.1,78,32,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Child Protection Plans by length of time,428,94,22,97,22.7,120,28,94,22,23,5.4
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Child Protection Plans by length of time,107,33,30.8,26,24.3,35,32.7,13,12.1,0,0
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Child Protection Plans by length of time,202,104,51.5,53,26.2,33,16.3,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Child Protection Plans by length of time,266,72,27.1,53,19.9,74,27.8,58,21.8,9,3.4
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Child Protection Plans by length of time,547,144,26.3,145,26.5,162,29.6,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Child Protection Plans by length of time,578,179,31,133,23,152,26.3,102,17.6,12,2.1
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Child Protection Plans by length of time,191,56,29.3,47,24.6,39,20.4,41,21.5,8,4.2
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Child Protection Plans by length of time,x,x,x,x,x,x,x,x,x,x,x
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Child Protection Plans by length of time,269,89,33.1,74,27.5,72,26.8,25,9.3,9,3.3
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Child Protection Plans by length of time,73,28,38.4,15,20.5,c,c,15,20.5,c,c
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Child Protection Plans by length of time,513,153,29.8,142,27.7,98,19.1,93,18.1,27,5.3
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Child Protection Plans by length of time,203,43,21.2,49,24.1,75,36.9,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Child Protection Plans by length of time,112,32,28.6,29,25.9,34,30.4,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,Child Protection Plans by length of time,279,102,36.6,53,19,76,27.2,39,14,9,3.2
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,Child Protection Plans by length of time,190,51,26.8,39,20.5,38,20,46,24.2,16,8.4
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,Child Protection Plans by length of time,546,123,22.5,106,19.4,150,27.5,128,23.4,39,7.1
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,Child Protection Plans by length of time,909,259,28.5,256,28.2,254,27.9,121,13.3,19,2.1
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Child Protection Plans by length of time,101,47,46.5,12,11.9,28,27.7,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Child Protection Plans by length of time,999,315,31.5,343,34.3,190,19,108,10.8,43,4.3
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Child Protection Plans by length of time,200,68,34,35,17.5,49,24.5,36,18,12,6
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Child Protection Plans by length of time,40,11,27.5,17,42.5,9,22.5,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Child Protection Plans by length of time,430,104,24.2,98,22.8,103,24,105,24.4,20,4.7
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Child Protection Plans by length of time,183,55,30.1,25,13.7,49,26.8,43,23.5,11,6
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Child Protection Plans by length of time,157,32,20.4,39,24.8,35,22.3,41,26.1,10,6.4
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Child Protection Plans by length of time,147,34,23.1,61,41.5,22,15,22,15,8,5.4
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Child Protection Plans by length of time,232,73,31.5,68,29.3,64,27.6,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Child Protection Plans by length of time,890,210,23.6,168,18.9,275,30.9,197,22.1,40,4.5
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Child Protection Plans by length of time,82,24,29.3,24,29.3,23,28,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Child Protection Plans by length of time,379,140,36.9,74,19.5,122,32.2,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Child Protection Plans by length of time,68,21,30.9,c,c,22,32.4,11,16.2,c,c
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Child Protection Plans by length of time,65,19,29.2,18,27.7,21,32.3,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Child Protection Plans by length of time,122,45,36.9,33,27,26,21.3,18,14.8,0,0
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Child Protection Plans by length of time,215,52,24.2,48,22.3,65,30.2,40,18.6,10,4.7
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Child Protection Plans by length of time,392,116,29.6,83,21.2,81,20.7,98,25,14,3.6
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Child Protection Plans by length of time,468,107,22.9,152,32.5,140,29.9,58,12.4,11,2.4
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Child Protection Plans by length of time,446,127,28.5,109,24.4,129,28.9,71,15.9,10,2.2
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Child Protection Plans by length of time,243,63,25.9,66,27.2,61,25.1,45,18.5,8,3.3
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Child Protection Plans by length of time,414,134,32.4,110,26.6,116,28,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Child Protection Plans by length of time,c,c,c,c,c,0,0,0,0,0,0
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Child Protection Plans by length of time,97,32,33,20,20.6,31,32,14,14.4,0,0
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Child Protection Plans by length of time,300,84,28,97,32.3,67,22.3,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Child Protection Plans by length of time,116,37,31.9,37,31.9,31,26.7,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Child Protection Plans by length of time,310,116,37.4,86,27.7,65,21,35,11.3,8,2.6
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Child Protection Plans by length of time,193,70,36.3,40,20.7,35,18.1,42,21.8,6,3.1
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Child Protection Plans by length of time,147,57,38.8,39,26.5,24,16.3,18,12.2,9,6.1
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Child Protection Plans by length of time,176,51,29,35,19.9,46,26.1,32,18.2,12,6.8
2013,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Child Protection Plans by length of time,328,105,32,93,28.4,94,28.7,c,c,c,c
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Child Protection Plans by length of time,205,53,25.9,51,24.9,50,24.4,29,14.1,22,10.7
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Child Protection Plans by length of time,c,c,c,c,c,0,0,0,0,0,0
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Child Protection Plans by length of time,225,53,23.6,75,33.3,71,31.6,20,8.9,6,2.7
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Child Protection Plans by length of time,142,41,28.9,32,22.5,51,35.9,18,12.7,0,0
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Child Protection Plans by length of time,268,47,17.5,97,36.2,62,23.1,39,14.6,23,8.6
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Child Protection Plans by length of time,117,45,38.5,13,11.1,38,32.5,12,10.3,9,7.7
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Child Protection Plans by length of time,73,13,17.8,14,19.2,25,34.2,14,19.2,7,9.6
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Child Protection Plans by length of time,299,63,21.1,61,20.4,81,27.1,70,23.4,24,8
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Child Protection Plans by length of time,235,72,30.6,56,23.8,54,23,37,15.7,16,6.8
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Child Protection Plans by length of time,247,61,24.7,55,22.3,82,33.2,39,15.8,10,4
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Child Protection Plans by length of time,272,84,30.9,48,17.6,75,27.6,53,19.5,12,4.4
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Child Protection Plans by length of time,328,75,22.9,85,25.9,84,25.6,70,21.3,14,4.3
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Child Protection Plans by length of time,147,50,34,26,17.7,38,25.9,25,17,8,5.4
2013,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Child Protection Plans by length of time,94,11,11.7,33,35.1,21,22.3,29,30.9,0,0
2013,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Child Protection Plans by length of time,200,39,19.5,69,34.5,49,24.5,29,14.5,14,7
2013,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Child Protection Plans by length of time,203,50,24.6,c,c,61,30,55,27.1,c,c
2013,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Child Protection Plans by length of time,218,72,33,69,31.7,48,22,c,c,c,c
