time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,Referrals,Referrals_rate,Re_referrals,Re_referrals_percent,No_Further_Action,No_Further_Action_percent,Not_in_Need,Not_in_Need_percent,Referrals_child,Referrals_child_rate,Re_referrals_child,Re_referrals_child_percent
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Referrals and Re-referrals,6736,718.7,1924,28.6,937,13.9,2494,37,5580,595.3,1496,26.8
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Referrals and Re-referrals,1761,629.1,287,16.3,50,2.8,565,32.1,1595,569.8,242,15.2
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Referrals and Re-referrals,3312,1023.9,1202,36.3,629,19,1045,31.6,2550,788.3,863,33.8
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Referrals and Re-referrals,19460,798.6,6035,31,584,3,69,0.4,15757,646.6,4529,28.7
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Referrals and Re-referrals,8602,968.4,2021,23.5,856,10,3878,45.1,7600,855.6,1669,22
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Referrals and Re-referrals,13222,1164.8,4215,31.9,4870,36.8,4088,30.9,10614,935,3036,28.6
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Referrals and Re-referrals,2120,367.9,384,18.1,79,3.7,454,21.4,1909,331.3,319,16.7
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Referrals and Re-referrals,3785,745.6,1010,26.7,403,10.6,0,0,3241,638.4,829,25.6
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Referrals and Re-referrals,2897,554.7,621,21.4,437,15.1,411,14.2,2549,488,521,20.4
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Referrals and Re-referrals,3121,584.5,968,31,138,4.4,1169,37.5,2593,485.6,800,30.9
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Referrals and Re-referrals,2950,813.8,703,23.8,121,4.1,482,16.3,2543,701.5,573,22.5
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Referrals and Re-referrals,2746,452.7,552,20.1,653,23.8,723,26.3,2441,402.4,463,19
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Referrals and Re-referrals,1591,325.9,364,22.9,51,3.2,566,35.6,1443,295.6,301,20.9
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Referrals and Re-referrals,2457,466.6,767,31.2,350,14.2,411,16.7,1966,373.4,567,28.8
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Referrals and Re-referrals,1688,381.3,375,22.2,548,32.5,261,15.5,1458,329.3,304,20.9
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Referrals and Re-referrals,4497,667,1494,33.2,34,0.8,2883,64.1,3787,561.7,1191,31.4
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Referrals and Re-referrals,4066,605.1,895,22,17,0.4,21,0.5,3646,542.6,744,20.4
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Referrals and Re-referrals,1754,357.2,353,20.1,6,0.3,608,34.7,1593,324.4,305,19.1
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Referrals and Re-referrals,5246,378.4,873,16.6,246,4.7,1427,27.2,4764,343.6,766,16.1
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Referrals and Re-referrals,4493,984.6,1547,34.4,1642,36.5,839,18.7,3439,753.6,1061,30.9
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Referrals and Re-referrals,6782,1050,2528,37.3,642,9.5,1735,25.6,5109,791,1714,33.5
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Referrals and Re-referrals,2761,437,424,15.4,0,0,c,c,2564,405.9,381,14.9
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Referrals and Re-referrals,4473,802.2,947,21.2,871,19.5,1495,33.4,3983,714.3,780,19.6
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Referrals and Re-referrals,4081,417,911,22.3,290,7.1,972,23.8,3593,367.1,773,21.5
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Referrals and Re-referrals,11939,754,2816,23.6,1169,9.8,2703,22.6,10439,659.2,2313,22.2
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Referrals and Re-referrals,3106,906.2,581,18.7,567,18.3,95,3.1,2833,826.5,509,18
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Referrals and Re-referrals,1774,503.7,439,24.7,572,32.2,583,32.9,1599,454,376,23.5
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Referrals and Re-referrals,5496,465,1297,23.6,1972,35.9,1343,24.4,4843,409.8,1103,22.8
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Referrals and Re-referrals,4040,719.9,911,22.5,902,22.3,334,8.3,3578,637.6,805,22.5
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Referrals and Re-referrals,9478,834.5,2637,27.8,2177,23,2877,30.4,7847,690.9,2075,26.4
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Referrals and Re-referrals,9481,1377,3049,32.2,4001,42.2,22,0.2,7396,1074.2,2149,29.1
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Referrals and Re-referrals,1424,396,200,14,25,1.8,587,41.2,1315,365.7,192,14.6
2014,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Referrals and Re-referrals,2766,478.9,344,12.4,315,11.4,580,21,2572,445.3,320,12.4
2014,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Referrals and Re-referrals,12556,813,3887,31,4677,37.2,2483,19.8,10264,664.6,2980,29
2014,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Referrals and Re-referrals,4453,552.7,1315,29.5,1935,43.5,803,18,3821,474.2,1055,27.6
2014,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Referrals and Re-referrals,6049,451.4,1479,24.5,418,6.9,1896,31.3,5293,395,1197,22.6
2014,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Referrals and Re-referrals,6238,443.5,1226,19.7,505,8.1,677,10.9,5604,398.4,1049,18.7
2014,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Referrals and Re-referrals,13273,833.4,2737,20.6,3814,28.7,2847,21.4,12195,765.7,2382,19.5
2014,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Referrals and Re-referrals,6245,983.5,1958,31.4,1181,18.9,0,0,4921,775,1290,26.2
2014,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Referrals and Re-referrals,8716,539.2,1752,20.1,8,0.1,2069,23.7,8042,497.5,1513,18.8
2014,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Referrals and Re-referrals,241,304.3,46,19.1,c,c,58,24.1,222,280.3,45,20.3
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Referrals and Re-referrals,13815,491.6,1906,13.8,707,5.1,4474,32.4,12550,446.6,1664,13.3
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Referrals and Re-referrals,6000,830.7,1051,17.5,52,0.9,2009,33.5,5470,757.4,943,17.2
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Referrals and Re-referrals,3452,512.1,630,18.3,325,9.4,594,17.2,3151,467.4,555,17.6
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Referrals and Re-referrals,2579,723,574,22.3,637,24.7,c,c,2182,611.7,456,20.9
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Referrals and Re-referrals,3742,480.7,676,18.1,46,1.2,408,10.9,3400,436.8,607,17.9
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Referrals and Re-referrals,2089,348.8,438,21,930,44.5,239,11.4,1792,299.2,362,20.2
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Referrals and Re-referrals,2419,535.4,406,16.8,221,9.1,631,26.1,2231,493.8,362,16.2
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Referrals and Re-referrals,9628,567.8,984,10.2,317,3.3,2857,29.7,8644,509.8,905,10.5
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Referrals and Re-referrals,4910,886.4,1036,21.1,0,0,2202,44.8,4360,787.1,879,20.2
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Referrals and Re-referrals,2869,737.7,944,32.9,320,11.2,540,18.8,2362,607.3,706,29.9
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Referrals and Re-referrals,6541,1026.1,1760,26.9,710,10.9,746,11.4,5482,860,1405,25.6
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Referrals and Re-referrals,8154,726.9,2014,24.7,2822,34.6,1208,14.8,7088,631.9,1615,22.8
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Referrals and Re-referrals,6998,1227.4,1883,26.9,3963,56.6,366,5.2,5470,959.4,1380,25.2
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Referrals and Re-referrals,3451,299.7,480,13.9,42,1.2,1012,29.3,3219,279.5,427,13.3
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Referrals and Re-referrals,1231,332.5,221,18,26,2.1,c,c,1164,314.4,210,18
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Referrals and Re-referrals,4946,383.4,1060,21.4,287,5.8,1847,37.3,4420,342.6,914,20.7
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Referrals and Re-referrals,2342,404.8,478,20.4,409,17.5,589,25.1,2076,358.8,421,20.3
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Referrals and Re-referrals,12739,427.5,3284,25.8,1063,8.3,5106,40.1,10776,361.6,2549,23.7
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Referrals and Re-referrals,7977,309.4,1484,18.6,168,2.1,678,8.5,7267,281.8,1287,17.7
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Referrals and Re-referrals,2723,502.6,299,11,102,3.7,509,18.7,2587,477.5,271,10.5
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Referrals and Re-referrals,9729,588.1,x,x,508,5.2,72,0.7,8352,504.9,1848,22.1
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Referrals and Re-referrals,2634,565.8,575,21.8,26,1,530,20.1,2310,496.2,479,20.7
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Referrals and Re-referrals,2020,534.6,504,25,213,10.5,808,40,1725,456.5,414,24
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Referrals and Re-referrals,8437,565.2,2165,25.7,6,0.1,2744,32.5,7248,485.5,1799,24.8
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Referrals and Re-referrals,1935,490.3,366,18.9,25,1.3,194,10,1757,445.2,318,18.1
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Referrals and Re-referrals,1136,419.4,240,21.1,185,16.3,203,17.9,1009,372.5,195,19.3
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,Referrals and Re-referrals,4232,842.6,1403,33.2,1500,35.4,968,22.9,3375,672,1044,30.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,Referrals and Re-referrals,7317,623.6,2534,34.6,3246,44.4,c,c,5678,483.9,1851,32.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,Referrals and Re-referrals,7430,713.2,2280,30.7,1187,16,59,0.8,6132,588.6,1753,28.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,Referrals and Re-referrals,16212,578.4,4517,27.9,1471,9.1,2312,14.3,13300,474.5,3521,26.5
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Referrals and Re-referrals,2211,866.3,675,30.5,435,19.7,289,13.1,1905,746.4,537,28.2
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Referrals and Re-referrals,19164,591.9,5072,26.5,5942,31,3952,20.6,16086,496.9,4012,24.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Referrals and Re-referrals,4259,691.5,1277,30,516,12.1,1270,29.8,3771,612.2,1057,28
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Referrals and Re-referrals,3138,486.5,816,26,1091,34.8,483,15.4,2708,419.8,652,24.1
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Referrals and Re-referrals,5905,422,1345,22.8,2269,38.4,721,12.2,5264,376.2,1128,21.4
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Referrals and Re-referrals,1822,431.3,437,24,215,11.8,163,8.9,1587,375.7,364,22.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Referrals and Re-referrals,1732,492.7,314,18.1,30,1.7,148,8.5,1563,444.6,260,16.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Referrals and Re-referrals,2507,640.8,474,18.9,75,3,0,0,2274,581.2,427,18.8
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Referrals and Re-referrals,3471,731.4,1114,32.1,212,6.1,0,0,2906,612.3,887,30.5
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Referrals and Re-referrals,11776,468,3871,32.9,4281,36.4,1022,8.7,9504,377.7,2912,30.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Referrals and Re-referrals,1243,347.7,276,22.2,0,0,220,17.7,1104,308.9,225,20.4
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Referrals and Re-referrals,6605,394.8,1625,24.6,437,6.6,764,11.6,5734,342.8,1332,23.2
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Referrals and Re-referrals,1043,316.3,206,19.8,80,7.7,257,24.6,936,283.9,182,19.4
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Referrals and Re-referrals,1416,389.8,381,26.9,433,30.6,450,31.8,1154,317.7,286,24.8
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Referrals and Re-referrals,1089,320.8,232,21.3,0,0,273,25.1,1005,296,216,21.5
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Referrals and Re-referrals,1744,x,274,15.7,50,2.9,11,0.6,1559,x,231,14.8
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Referrals and Re-referrals,5954,659.6,1600,26.9,1657,27.8,1617,27.2,5038,558.1,1303,25.9
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Referrals and Re-referrals,x,x,x,x,x,x,x,x,x,x,x,x
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Referrals and Re-referrals,8717,618.7,1426,16.4,162,1.9,2526,29,8030,569.9,1256,15.6
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Referrals and Re-referrals,3262,x,624,19.1,0,0,742,22.7,2941,x,537,18.3
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Referrals and Re-referrals,5227,427.4,1319,25.2,63,1.2,1706,32.6,4535,370.8,1125,24.8
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Referrals and Re-referrals,22,604.4,c,c,7,31.8,c,c,21,576.9,c,c
